"channelId","customUrl","title","country","viewCount","subscriberCount","videoCount","madeForkids","creationDate"
"UCfETQVgDsdBK0JluOOIOwUQ","@kyokaizumiasmr","kyoka Izumi ASMR","n/a","7735740","86400","110","n/a","2020-11-13T12:23:46.463253Z"
"UCSEpVg1r3FLIL08XBaP4cGg","@almendraasmr","Almendra ASMR","CL","3636692","41900","96","n/a","2020-06-06T21:54:31.453389Z"
"UCqluBGIX0cB5fkQpMHmmzTA","@wolfoxasmr9806","Wolfox ASMR","n/a","691174","8050","30","n/a","2021-09-22T01:13:05.549402Z"
"UC2qpuFbmIEfED2Qq-sDtXmQ","@garekasmr7813","Garek Asmr","n/a","246310","3070","21","n/a","2021-04-11T23:22:24.348466Z"
"UCAK6itOAzNBI8DFfZwJ8EFw","@asmrpara3llas214","Asmr Para3llas","n/a","1551645","10500","45","n/a","2020-10-05T16:39:21.178248Z"
"UCzqhppX_k2REKPC8ZP6ZA8A","@maguitoasmr","Maguito ASMR","MX","122449","1830","305","False","2018-05-20T16:25:04Z"
"UCPXIyYjVvaXeR2v6DQmJuBg","@animacarolasmr","AnimaCarol ASMR","n/a","9348813","63700","50","n/a","2017-01-22T00:13:12Z"
"UC8XPRE9thppXCpDU84TD5lQ","@soulbreakerasmrandnews2412","Soul Breaker ASMR and NEWS","n/a","34369","302","72","n/a","2015-03-27T21:14:05Z"
"UC2CaRE9psPshORvLbyr1SDQ","@user-xk5he3ts5j","앨단 ASMR","n/a","852465","2690","24","False","2021-09-22T07:06:27.558349Z"
"UCIGsDUC3DU7JzD6eXKKjHnA","@yuzaasmr2835","yuza asmr","KR","13108342","76100","95","n/a","2020-02-17T14:41:34.25086Z"
"UCsHP-nS_WyBhKiIChyiw7rg","@eclipsaasmr2702","ECLIPSA ASMR","n/a","681707","7890","85","n/a","2019-12-27T03:57:52.894628Z"
"UCNlMeUt5nOTQ-yfjXzRKVKA","@pelageaasmr","Pelagea ASMR","US","266945223","997000","139","False","2015-08-22T21:00:15Z"
"UCw4RRFhZREQ3ODc1vEvjisQ","@dyalaasmr","Dyala ASMR","n/a","29121586","218000","114","n/a","2017-07-12T02:40:34Z"
"UCl3J0NmDNSksAYdAlbdEC5A","@loanahistoriaseroticasreal7001","Loana historias eroticas reales ASMR Susurros","n/a","916417","17600","4","n/a","2017-07-17T00:02:41Z"
"UCYiiZQsuPdymLejULhaCG0g","@darcyharpelasmr","Darcy Harpel ASMR","n/a","17703682","169000","195","n/a","2021-04-05T11:23:36.974757Z"
"UCCe4jYQWsqCepOaq_kN3QnQ","@sana-asmr","Sana ASMR","n/a","8519","585","2","n/a","2023-01-05T03:57:03.842158Z"
"UCo1iro-6rmio1447AATgpXA","@jessasmr4075","Jess ASMR","PA","186815","3710","13","False","2021-11-24T20:49:00.049021Z"
"UC7jlgfYT8t9lD3MFlAESvBw","@arkatzaasmr7560","Arkatza • Asmr","n/a","120280","4580","9","n/a","2021-09-26T07:47:58.128856Z"
"UCCab0q9gwzh28B0FnowP7rQ","@iberianasmr","Iberian ASMR","ES","2133085","13100","147","False","2019-11-12T18:17:06.763408Z"
"UCZrj1wE4BM2zubXDzgfdP0g","@lepus_asmr","Lepus ASMR","MX","735","57","2","n/a","2023-01-05T01:14:56.711322Z"
"UCBXM6w9vw7TfKhu2RDAhzQg","@lgpr10playerbp","Lin Games ASMR","MX","31457","10100","2","False","2021-01-04T15:44:01.760142Z"
"UCsVGZPilGCIxVpfhZ8vGVZg","@terezaasmr9218","Tereza ASMR","CZ","0","996","0","False","2021-04-06T16:53:33.809825Z"
"UCh24KB4wdSnilTu3yBqCqUA","@fakeasmr7197","Fake ASMR","MX","1214","35","2","n/a","2016-04-22T23:35:33Z"
"UCiB4X3N8pMdFAk-gY61wjGw","@norizinhaasmr6900","Norizinha ASMR","n/a","3580","365","3","n/a","2021-12-31T01:47:50.625202Z"
"UC25GSYzhWk_ok90CRcOUc4Q","@lsasmr","LS ASMR","MX","310548","5720","27","n/a","2021-11-24T00:37:42.582201Z"
"UCyzPwFbyFpnpCEIRNiIbieg","@zelanasmr9846","Zelan ASMR","n/a","344667","5450","16","n/a","2022-04-26T06:23:04.792945Z"
"UCA5y06YkLj29M3oYIq0pJ2Q","@asmrcristiano7465","ASMR CRISTIANO","n/a","7306","549","10","n/a","2022-04-02T10:01:51.517511Z"
"UCPR9caLcLJLew2LzCJW3pVg","@user-pb5sd5ms6n","ASMR","n/a","431","1","25","n/a","2021-05-21T17:32:53.198114Z"
"UCzCOFTHJm02YpQPdO2gQd5g","@roxyasmr2218","𝐑𝐎𝐗 𝐀𝐒𝐌𝐑","n/a","240189","3190","39","n/a","2021-03-06T01:15:44.852112Z"
"UCd0BHs45aclfVfQzTgE6fcA","@malinaasmr2147","Malina ASMR","n/a","24857","1010","4","n/a","2022-02-28T23:20:36.574715Z"
"UCfJb5Km_AGzansjLcClUY3w","@mauasmr3933","Mau ASMR","n/a","2239","28","3","n/a","2020-08-30T08:49:00.567417Z"
"UCRvxleiWDs9eW-qSJBhDOcw","@sanviasmr7996","Sanvi ASMR","n/a","0","1450","0","n/a","2022-08-11T18:28:37.471547Z"
"UChLyHwiKlD2TtwCtVLHSJPw","@dannielleasmr","Dannielle ASMR","MX","580640","11800","31","n/a","2020-11-24T22:36:26.148133Z"
"UCDnVSaFDYJskTrpqKvgTTqw","@azusawamaron","Azusawa Maron ASMR","JP","454490","7200","173","False","2021-02-14T14:06:02.106841Z"
"UCBTiJogo4wgHXB2fQU6_Ruw","@asmrrooms6207","ASMR ROOMS","US","158522","494","73","False","2020-10-23T09:55:39.428506Z"
"UCv0bb3jvUsnByKMWg0nw8Fw","@lasvegasasmr9058","Las Vegas ASMR","n/a","8636","19","2","n/a","2021-03-28T01:22:23.878425Z"
"UCDn0kKVqnD4WD04sJacaXpA","@asmrtaracotta","Taracotta ASMR","n/a","86","2","2","False","2022-10-14T06:33:34.181875Z"
"UC0VSBc7fDCscLdc4NNJtkmQ","@asmrunintentional","Unintentional ASMR","US","1610249","4610","22","n/a","2017-08-09T10:20:13Z"
"UCEenhoOijsPHIQW3yDtl5Ig","@nymphsiieasmr9589","Nymphsiie ASMR","n/a","332","33","1","n/a","2021-11-26T23:17:35.534638Z"
"UCPgapxl4-n4nHY0zaLo1oxQ","@quickasmr3224","Quick Asmr","n/a","80321","85","45","n/a","2023-01-06T11:58:46.03337Z"
"UCmBfUoHfIi5vGlxMCOzWc8g","@alwaysasmr9090","Always ASMR","PH","262","10","3","n/a","2021-04-02T10:39:20.650176Z"
"UCuf8XPoh2h6NJfF-l0VsHgQ","@asmrrelaxationsons1591","ASMR Relaxation Sons","FR","176096","537","64","n/a","2021-07-24T13:29:07.307561Z"
"UCR4ravM_zu4hN5r1SgGLb-A","@powerasmr","Power Experiment - Asmr","GB","533303","681000","44","False","2007-02-28T19:14:24Z"
"UC3SzPRZRtiSsASYG-vHqaAg","@ukranianasmr3053","Ukranian Asmr","n/a","9996","83","10","n/a","2015-11-23T19:44:34Z"
"UC2Xu7QyxP2keyuRvmq46D-g","@reposeasmr","Repose ASMR","US","163060","1960","30","False","2020-05-04T17:15:27.481908Z"
"UChrbtpAsyoeTO0O01whDxLw","@asmrdanny4873","asmr danny","n/a","130991","215","1","n/a","2018-08-09T17:27:09Z"
"UCBxLY4k8Luc1_0CXrEEjA4w","@yavroasmr","YAVRO ASMR","EC","6694","15800","6","n/a","2020-10-27T01:51:49.962826Z"
"UCStYBkJgIZD5uioJqklys0A","@lesasmr6048","Les ASMR","n/a","56","4","2","n/a","2021-06-03T02:01:14.573555Z"
"UC1-V2FAZfC_WMGOUtsye9oQ","@user-bs8ku6ie6x","Unintentional ASMR . com","IE","1783300","6540","19","n/a","2018-07-20T13:40:25Z"
"UCA7dJFOu3HMfPyKXhxKaFBA","@aurorabela","AURORA ASMR","n/a","0","307","0","n/a","2021-11-21T04:04:29.86344Z"
"UC1xilXqdzvs6ewlpEVJ0OSw","@user-hn4bz4pp6u","FER.A S M R","n/a","0","20","0","n/a","2021-03-29T03:32:06.392245Z"
"UCJpnwOxdOUnyfK1w-Zp6XRQ","@asmrrelaxtech1930","ASMR RelaxTech","MX","8027","25","6","n/a","2021-06-13T11:39:06.446327Z"
"UCIdHCOOCXoVi2jOkrtrkHNQ","@nadinaioanaasmr3443","Nadina Ioana ASMR","RO","181200","332","169","False","2021-12-25T02:38:59.296099Z"
"UCDFIHkKocmLDUq5XQ4Xcmmw","@rainynightasmr","Rainy Night - ASMR","US","1325495","6120","126","False","2021-04-29T14:33:20.346899Z"
"UCS7XZ8D6Qby8DoMOp3iMDyg","@asmrrelaxingmoments9140","ASMR relaxing moments","n/a","450","3","9","n/a","2021-09-22T20:00:22.314673Z"
"UCwWUu26orJYkYtDTvBuQJag","@ninaasmr2844","Nina Asmr","n/a","0","21","0","n/a","2022-04-18T23:37:57.531642Z"
"UCIMhgFPdNdKr90qv5QZb9kw","@yessiasmr2650","Yessi asmr","n/a","550","19","4","n/a","2021-05-28T20:20:38.647872Z"
"UCVWrQiEihn7_NAH_HUeDgsA","@sixzinha","Cheese ASMR","n/a","207","84","1","n/a","2022-12-22T07:21:25.869484Z"
"UCmVwMdr7B6QuLz1BNQp5xlA","@bodhiasmr9868","Bodhi ASMR","n/a","104","8","1","n/a","2022-01-28T20:14:28.474146Z"
"UC9TeTgnhGXYkMwVprdB_oGw","@asmrchill8892","ASMR CHILL","n/a","45","2","2","n/a","2022-09-04T20:40:53.341752Z"
"UC3ObLaphLW1LIDMg-6iEkZA","@mikaelaasmr5906","Mikaela ASMR","n/a","611","93","1","n/a","2021-09-06T21:03:08.926884Z"
"UC_hFlSDEzDOJSwcm43haJAQ","@lilaasmr303","Lila Asmr","n/a","0","32100","0","n/a","2018-05-11T23:20:31Z"
"UC1GBQSfMhbhyM4O8_1NsQPQ","@monasmr9921","MON ASMR","n/a","342","6","3","n/a","2020-03-23T21:34:24.940026Z"
"UCUn98ks8ZZwaPAHkA10_HEg","@neptuneasmr1164","Neptune ASMR","n/a","23","0","1","n/a","2022-02-10T02:31:18.616375Z"
"UCOJq1MTi_28EVE5NtfWO3uQ","@unicorn_asmr","Unicorn ASMR","n/a","24841","46","72","False","2022-09-04T13:16:41.756635Z"
"UC18BC4YlBke0v735dKbK7Ng","@ilanasmr7115","Ilan ASMR","FR","21884158","158000","199","False","2018-05-11T17:41:17Z"
"UCMXbkOS1oJdZm0G1m95dlWQ","@asmrpepite","ASMR Pépite","n/a","1576716","13500","151","n/a","2021-10-17T05:42:13.80586Z"
"UCiuNRqBFvq0Kw9wnQm6oxkA","@ewenasmr","Ewen ASMR","n/a","2241437","21600","239","False","2021-07-07T10:36:41.8133Z"
"UCas0LgOpVUvv7WAh7EVolHw","@loowasmr","Loow ASMR","FR","30342751","181000","223","False","2019-06-10T16:03:05Z"
"UCNI_DWNeew4ha_gn2wAbnpQ","@asmrmignon","ASMR Mignon","FR","2642891","21900","795","False","2020-05-23T19:54:27.605742Z"
"UCh1-npGdu7YTb1wCK54UcAw","@azharasmr31","Azhar ASMR","FR","15517971","90300","159","False","2018-08-14T19:07:22Z"
"UCWPzFzFnZ7ql28Yvd44z1BA","@martineasmr8651","Martine ASMR","FR","11334433","185000","12","False","2018-09-25T14:10:57Z"
"UCMdoD3SzpGgNBWUDbXKfszw","@celmar-asmr","Celmar ASMR","FR","48225945","169000","711","False","2016-02-09T08:30:18Z"
"UC7-v6eRAjp3ydo07avcaLpg","@sparklyasmr","SPARKLY ASMR","FR","26940063","180000","223","False","2019-06-15T13:40:23Z"
"UCikmh30e8k-8kCAi32SDAIQ","@asmrmams","ASMR MAM’S","FR","13513822","64000","238","False","2016-05-12T14:14:47Z"
"UCVM09X74l0-IlbO7ipz6yqA","@moonlightasmr_official","Moonlight ASMR","BE","26651200","161000","259","n/a","2012-08-12T11:26:25Z"
"UCSqae_8petM9MTsZNywUHQQ","@egileaasmr","Egilea ASMR","n/a","21056093","139000","158","False","2021-01-05T13:19:57.703617Z"
"UCcK5wWM8BWQDDIngs8asWEA","@asmrfrere3113","ASMR FRÈRE","FR","11345153","137000","240","n/a","2015-01-17T16:32:24Z"
"UCpy_161vwy2XN832BBtFsHQ","@asmrlaviedannadetente7038","ASMR laviedanna détente","FR","5225962","31500","1190","False","2017-05-20T18:55:23Z"
"UCXMwqSZE7IuvRd6CmHr4lsA","@samuseasmr","Samuse ASMR","FR","13037319","67500","143","False","2015-08-29T17:53:24Z"
"UCXWyuVs_eP1H9q0xFWBJOkQ","@iyoasmr","IYO's asmr","FR","1748230","9640","546","False","2020-06-12T19:04:36.548Z"
"UCM8MsjocGlkuc8avsX0_Rvg","@haripear","HariPear ASMR","FR","7146506","61100","154","False","2013-07-24T23:54:50Z"
"UCTb8BzuOHDkSYuE276kwb9g","@twinsyoloasmr","TWINS YOLO ASMR","FR","17608817","175000","163","n/a","2016-10-02T06:36:50Z"
"UCN2OGO_HSJcr3-XlXqLWvZg","@rikitaasmr","Rikita ASMR Français","FR","22636229","101000","147","n/a","2015-11-01T14:03:17Z"
"UCgxizEUNHGuW_3o_jNbJ0ew","@axelleasmr","Axelle ASMR","FR","12803744","61900","220","False","2014-06-12T12:58:16Z"
"UC9ycX8OyqS7AWmckIlbwmPw","@olivierasmr2717","Olivier ASMR","FR","11434666","43400","712","n/a","2017-07-16T19:27:08Z"
"UC8_MZgNVeE5ff4uFX0zAbxg","@orendaasmr","Orenda ASMR","CA","40444036","288000","50","False","2019-10-16T23:25:34.124742Z"
"UCWCk81c_nQOsm5M-xKuTFnQ","@pureunintentionalasmr","Pure Unintentional ASMR","CA","68611443","287000","149","False","2018-02-24T08:45:43Z"
"UCgUBjMqA_IZQVFdEElvPHDA","@lunabloomasmr","Luna Bloom ASMR","US","122930831","824000","264","False","2020-11-29T19:11:32.530091Z"
"UCH875NBykjCszV6ITkIC5ww","@brittneymay","Brittney May ASMR","CA","15928976","107000","256","n/a","2013-08-26T21:29:43Z"
"UCyoTDnXaBFX4KOG9KyvdPFw","@didoasmr","Dido ASMR","GB","51288900","177000","925","False","2018-04-12T15:56:55Z"
"UCHSTAS2C6NaXhiBLVudJiCg","@richindacut","RICH","n/a","39341549","404000","290","n/a","2021-04-17T01:52:39.736209Z"
"UCu_2R1lG0r2Iwp8I5iZj5zA","@gwengwizasmr","GwenGwiz ASMR","CA","88947524","508000","435","False","2011-01-19T02:07:26Z"
"UCJmgTUioOM-iESi7Eat6EFg","@maisundergroundasmr3796","mai's underground asmr","n/a","3787492","54600","23","n/a","2022-02-22T07:09:02.16998Z"
"UC0nZbm9dI9heoE8JVt3yEpQ","@primasmr","Prim ASMR","US","41841917","193000","708","False","2017-11-06T21:01:24Z"
"UCLP31nVpk3jhhrbUuzbRbYQ","@cheyasmr","chey asmr","CA","10926340","83500","161","False","2018-02-02T13:51:34Z"
"UCaAJIFdLFdJf8EU-w85OVeg","@lullinglisaasmr","LullingLisa ASMR","CA","2900637","23100","404","False","2020-11-11T16:42:01.330212Z"
"UC3HuzH16hl2o3FdVKwfJgHg","@asmrcam","ASMR Cam","n/a","1772350","21800","224","n/a","2013-12-08T08:51:56Z"
"UCBtB7J3SMx7LXiApYapNWKQ","@ytasmrarchive","ASMR Archive","CL","304554","2250","698","False","2022-06-16T18:52:06.154882Z"
"UCxrZeXirhO7wIj8Q8pbPr_Q","@pigeonsasmr","Pigeons ASMR","CA","4058405","42900","171","False","2019-08-07T16:44:04Z"
"UCfl3O06aCaSbZvnICXT12Kw","@bohimechellaasmr","BoHime Chella ASMR","n/a","16637410","130000","129","False","2016-02-26T22:23:41Z"
"UCupYwDJ9UXgloch3moizHkg","@asmrbestboy","ASMR Bestboy","n/a","30114195","146000","184","n/a","2021-04-04T11:58:36.92787Z"
"UCEVl2wbT-F8ordrFqrX1W4g","@beskrovnaasmr7534","Beskrovna ASMR","AZ","219552","6130","58","False","2018-02-25T08:09:10Z"
"UCBRuxya3juxDB1SOg-QOBpg","@seafoamkitten","Seafoam Kitten's ASMR","CA","69799939","223000","426","False","2016-07-12T03:53:16Z"
"UC_3_K8krfA2YiSZCoKGUexg","@soundonasmr6940","Sound on ASMR","IT","4326176","136000","27","False","2022-05-28T09:15:37.289703Z"
"UCl5afnEEYi7rj70zWLWsILQ","@asmrspark2935","ASMR Spark","CA","385388","9160","84","False","2021-12-17T00:10:03.570598Z"
"UCEM0KDGIOYBv916o1MBeHcw","@laurieasmr","Laurie ASMR","GB","1373356","19700","301","False","2020-01-28T14:37:47.936089Z"
"UCXY68I59Xq3dNG4z0L91H2Q","@asmrmelody","ASMR MELODY (멜로디)","KR","32497357","160000","621","False","2012-03-21T08:50:51Z"
"UCpQfL73z-O9XRl_MzExaBfw","@asmrjeremiah","ASMR Jeremiah","US","4561420","34400","303","False","2020-02-18T23:41:41.893653Z"
"UCmyHWiJtwn-qDtKg9xLQ7_A","@ryanasmr","Ryan ASMR","US","1601269","32400","585","False","2021-07-11T19:27:50.015866Z"
"UCfe-YBaja0apgXcuozSuPTw","@tinaasmroff","Tina ASMR","FR","101217073","337000","879","False","2018-12-28T17:36:11Z"
"UCSf3PQ9AUNp6hG1f2OXOVog","@asmrcollectnplay","ASMR Collect 'N' Play","US","12875925","56000","1384","False","2016-05-10T02:27:18Z"
"UCQViopre-zNDQfJ-WR5iHcQ","@asmrkun","Asmr Kun","KZ","3365921","27200","175","n/a","2022-06-09T22:24:48.90961Z"
"UC_Uinv1LmJ1fZhQtVNyt7kA","@missteaasmr","Miss Tea ASMR","GB","1416332","9110","379","False","2019-02-19T11:40:33Z"
"UCiogLiQJfV7J6dBDDw-_WdA","@doda","DoDa AsMr🎧😴","EG","659506","5050","263","n/a","2021-02-12T17:07:43.687171Z"
"UC5J2Zv07lLwaVEGluXWVRtA","@phantasmasmr","Phantasm ASMR","n/a","9003819","49300","637","n/a","2013-10-30T04:51:40Z"
"UCsFBTUOZ4TSWWWTQFIkpoZw","@nsdr-asmr","NSDR ASMR","n/a","652","24","6","n/a","2022-01-16T18:01:27.880036Z"
"UCLzqq27175MKIFfiOHVX56g","@larrybearasmr","Larry Bear ASMR","JP","108607","2610","14","n/a","2021-06-22T13:57:30.114745Z"
"UChb4fMlyE2NnHtHiWsAug9A","@oneshottasmr59","One Shott DRG ASMR","BR","49853","1680","35","False","2016-04-29T20:21:23Z"
"UC2yIcO1mdiaPyOt3akFgEww","@asmrdolath","Asmr Dolath","CA","37095","340","64","n/a","2022-03-26T19:15:39.446305Z"
"UC4yFegveN52UaC35xgk-_JA","@rickyracksasmr","Ricky Racks ASMR","n/a","51579","751","118","n/a","2021-02-04T08:03:07.190093Z"
"UCxVy6w2y7XIn3HzG4feDLWw","@theasmrpsychologist","The ASMR Psychologist","GB","17052232","173000","1035","False","2012-05-24T18:39:13Z"
"UCRJrDny2sf56hnYEi5LwcoQ","@asmrtopno1","ASMR TOP No1","RU","17015742","81900","825","False","2018-08-01T10:57:29Z"
"UCw0bxbbQorwBYb0QGaOxBlg","@thatasmrfeeling1","That ASMR Feeling","CA","322110","699","35","False","2019-09-18T08:14:29Z"
"UCPxvFAvmFKrIw86jZwfs0cA","@yisusasmr","Yisus ASMR","MX","803065","12700","79","False","2021-01-25T19:26:41.729948Z"
"UCLMMawkqkoZ1SIhzAIROaSQ","@asmrlaura","ASMR Laura","TW","980219","7390","204","n/a","2019-12-24T03:20:25.251218Z"
"UCTZ8Zj9WnD40QKT3zLbfveg","@hayamiasmr","Hayami ASMR","n/a","14765238","70100","203","False","2018-09-08T22:15:10Z"
"UCdA9YwspTu6Frjm164O4VjA","@kingbobasmr534","King Bob ASMR","n/a","173","9","3","n/a","2022-08-04T04:09:22.748976Z"
"UC5U2uT1pqliTBitInDxyhFA","@tinycookingasmr","Tiny Cooking ASMR","US","13422179","49400","200","False","2022-03-30T04:40:31.432157Z"
"UC0ilnJAO9pDLp3hqfdKI5Uw","@asmrtrains7555","ASMR Trains","n/a","38329","254","6","False","2013-09-29T16:41:08Z"
"UCJDHaiN7N6b5xtHGp3ZWUgg","@asmrclassics5750","ASMR Classics","RS","100988","783","5","n/a","2021-01-14T00:08:13.15439Z"
"UC8DxaSKlXrbQ8HFc8iUYFXg","@pedrinaasmr","Pedrina asmr","n/a","85919","1530","104","n/a","2011-11-08T15:32:59Z"
"UCll_lF4fNWJAJ9x1i6q2LYg","@andome","Andome ASMR","JP","3139315","27100","354","False","2020-11-26T14:21:58.000324Z"
"UCNMSDsEdFfIPjU-1cCObDBg","@raumusasmr","Raumus ASMR","US","658840","2670","35","False","2022-12-23T09:40:25.12757Z"
"UCmZPJRTFPmwKzNtfgl5kESw","@asmrinna","ASMR Inna","ME","556317","12500","187","False","2022-05-27T13:47:50.813991Z"
"UCNwt4d_z7e0Df_W_JI5TaYQ","@dreasmr8140","DRE ASMR","n/a","3655","102","12","n/a","2022-07-30T02:18:39.421142Z"
"UC2wykvL56oy0jR6UGQ1gZFQ","@cakeblackasmr","ASMR Cake Black","RU","58390681","250000","680","False","2013-07-02T17:59:29Z"
"UCxwhm6lrOchuxjTVq-0MTfg","@luneaasmr","Lunea ASMR","n/a","1048","46","2","n/a","2022-09-07T16:51:51.233137Z"
"UCVCxLZiUJaHticbrVAjWCoQ","@charlottesasmr","charlotte’s asmr","n/a","27200","791","20","n/a","2022-10-21T01:03:29.895744Z"
"UC9SEIgf03zQ2F-yui72s62w","@lofithymeasmr","Lofi Thyme ASMR","US","15403","317","40","False","2023-01-04T18:30:18.501326Z"
"UChGTc8RfGwNuB202mtKqLyA","@asmr_keeper","ASMR Keeper","FI","42203334","191000","406","False","2018-06-07T22:57:26Z"
"UCwR_r1rzrTWyH9wIzmvu52g","@spizzybossdon","ASMR Archivist","n/a","3009343","5070","1","n/a","2011-11-29T02:06:52Z"
"UCHKj-ou13-tE9wMtjGo-hDA","@spogmiasmr","Spogmi ASMR","PK","159830","215","99","False","2023-01-07T20:07:05.549076Z"
"UCPVEA3uOjFotcsRnIKiJz5g","@homemarbleasmr","Home Marble ASMR","ID","414301","1790","170","False","2022-11-21T02:07:35.98701Z"
"UCuwNde089QkG7FG5zz68Jlg","@aurusasmr","Aurus ASMR","DE","749938","710","14","n/a","2018-06-01T22:12:14Z"
"UCJ1XeP1hg9K-8XJN9OdApjw","@stellaasmr6567","Stella ASMR","IT","867170756","2500000","1364","False","2018-03-18T18:04:41Z"
"UCEb7tJfneG9KGyDatsfSaEA","@user-xb7iy9yw4d","원우 ASMR","n/a","977773","2100","92","n/a","2021-03-15T04:30:50.615226Z"
"UCWAvY68HSrnwBi89r2jvQeA","@yakiiizasmr1563","YakiiiZ ASMR","n/a","3079339","18000","92","n/a","2020-11-25T23:52:22.07441Z"
"UC1pDxJ7vywAyqiyuJIa80Gg","@natashaasmr9058","Natasha ASMR","n/a","318142","5090","92","False","2021-08-31T14:51:45.476009Z"
"UCn9MmR7KWRal6-eX1hVDazw","@nickkyyasmr","Nickkyy ASMR","n/a","26881","742","35","n/a","2021-11-09T20:53:11.235046Z"
"UCsTRTMPqMSnwAJhmSqeLU2w","@leetuhoasmr","Leetuho ASMR","n/a","27742","611","13","n/a","2022-12-03T12:31:44.237047Z"
"UCxgiRlPknZa-hMnq99AKZSA","@asmractivated7500","ASMR Activated","n/a","187","2","6","n/a","2022-09-19T22:45:19.675062Z"
"UCs9PLF0NgkBEy_F4DK3fw_A","@asmrplaylist5029","Asmr Playlist","n/a","1748554","3260","17","n/a","2015-10-09T13:38:55Z"
"UCopnQGwbOd25xihgasyEzTg","@teddybearasmr","Teddy Bear ASMR","JP","6492396","39800","275","False","2020-04-19T02:30:03.752995Z"
"UCzotWuiN4nuOFOO1AC10nDg","@historicalasmr1750","Historical ASMR","n/a","159197","1480","7","n/a","2016-12-31T00:16:50Z"
"UCmuezbBJ-7IImxPwpHL0yjQ","@asmrdelights2119","ASMR Delights21","CA","15854","32","137","False","2021-05-21T22:30:20.232826Z"
"UCRPjf1sfVGoLb8zaPH5YSbg","@asmrutopianfeetcafewithsis7110","ASMR Utopian FEET cafe with Sis","CA","745180","3350","711","False","2014-06-04T00:11:12Z"
"UCgFefakGIVjOSfj_09R-KTg","@asmrpages6657","ASMR Pages","n/a","3330","11","2","n/a","2016-02-13T20:19:11Z"
"UCuPJycMpOBNdg4rkCxVB2Ew","@ownasmr7644","OWN ASMR","n/a","7525","10","12","False","2022-08-30T14:01:27.582421Z"
"UCBDu8XQVbMaHdR_93hsA3nA","@stonerasmr229","Stoner AsMr","n/a","4557","74","2","n/a","2013-09-15T05:32:24Z"
"UCzXfj1n9ThBr4IoN6-n34Fg","@s001asmr","S001 ASMR","IN","1589","9","5","False","2022-11-19T16:42:33.567826Z"
"UCOdP9DzeVWBWMfPETYSav-w","@asmrforest4865","ASMR Forest","n/a","3051","26","3","n/a","2022-05-20T18:56:54.156827Z"
"UCNWMS7tOTHcPLNkgOuvGXiA","@javierasmrchile","Javier ASMR Chile","CL","10330049","133000","493","n/a","2014-01-05T13:52:17Z"
"UCr3Fb5rN9p6oTHeJfTQOJYQ","@asmrrelaxingambience","ASMR Relaxing Ambience","US","144148","2560","241","False","2022-05-25T07:41:30.891913Z"
"UCaUmdyu8m-3SKoD_xyvYWCQ","@smileasmr45","Smile ASMR","IN","2814","1090","16","n/a","2020-10-06T10:11:13.658053Z"
"UCJeymOqNNMHLpdmlP4Z6VCQ","@maryasmr5742","Mary ASMR","n/a","21","0","1","n/a","2022-06-16T22:37:48.780154Z"
"UCGe4Tc9kavyDqxy95ujOS5A","@foodieasmrenthusiasts5214","Foodie Asmr enthusiasts","US","0","349","0","False","2022-07-17T20:53:28.032583Z"
"UCEhiRnOiE4vdze2vRw0_p8Q","@lunardarlingasmr9481","Lunar darling asmr","n/a","3445","64","1","n/a","2022-08-09T00:58:45.298508Z"
"UCo8rV5eFP4PSB7nqh5-DW6A","@tenaasmr","Tena ASMR","US","148981766","624000","491","False","2015-11-18T02:29:46Z"
"UCgN5f2adC_r30IadLVKmqng","@courtsasmr","Courts ASMR","AU","46048","33900","6","False","2021-01-18T10:53:48.203782Z"
"UCsQoZjbv9xPU6fd5SoEivJA","@poppyflowerasmr6689","Poppy Flower ASMR","n/a","91","9","1","n/a","2021-09-08T07:07:14.435956Z"
"UClYee6Xq9Si7l5vr8CZHvmA","@hopesasmr9207","Hopes Asmr","n/a","2732","54","3","n/a","2020-10-21T09:45:19.077708Z"
"UClXbDgMiWZJYWG2nisYn4aQ","@blondguyasmr2686","Blond Guy Asmr","n/a","178","11","2","n/a","2022-10-06T05:36:21.852381Z"
"UCEi67ReVjFo1QL4pGHQHMJg","@asmrcoopspen4812","ASMR CoopSpen","n/a","124","8","3","n/a","2021-04-11T07:54:47.366368Z"
"UCeLDgQNxyRxaO5OqxO1FUYQ","@penguinasmr","Penguin ASMR","AU","8132368","74500","314","False","2015-06-01T08:27:44Z"
"UCPhkVIABlhDQP6-hH9Qw2PQ","@hungryherbivoreasmr","Hungry Herbivore ASMR","n/a","28208520","136000","341","False","2017-09-26T11:13:41Z"
"UCXOcCqOUv1mlw7yT9PqFe9Q","@user-dr7il1of2k","ASMR","KR","4232502","15800","241","False","2018-06-15T11:30:19Z"
"UC3CSBk4wOjCxAo6pAjT7JTg","@memekoasmr","Memeko ASMR","AU","21938523","87600","77","False","2014-05-06T23:17:41Z"
"UCO2cBNS-tTlXA4nOIhPUtsA","@asmrintense5066","Asmr Intense","n/a","0","624","0","n/a","2021-05-26T13:22:26.540441Z"
"UC0rzH8nkZUrOfs54VVX3afA","@mrbrosasmr6442","Mr Bro’s ASMR","n/a","4630","43","11","n/a","2020-10-08T12:30:12.245673Z"
